rebalance_date,symbol,target_weight,signal_value,rank,reference_price,obs_count
2007-02-28,QQQ,0.2,0.13074112734864296,4,43.33,2004
2007-02-28,VIS,0.2,0.12956359313975208,5,66.52,607
2007-03-30,VWO,0.2,0.17801672640382327,1,39.44,517
2007-03-30,VPU,0.2,0.1636642926965508,2,83.33,796
2007-03-30,SLV,0.2,0.14888123924268504,3,13.35,230
2007-03-30,GLD,0.2,0.0991472997826448,4,65.74,593
2007-03-30,VNQ,0.2,0.0987261146496814,5,79.35,629
2007-04-30,VWO,0.2,0.15878856495895843,1,40.94,537
2007-04-30,VPU,0.2,0.1515957446808509,2,86.6,816
2007-04-30,GLD,0.2,0.14176310415248472,3,67.09,613
2007-04-30,SLV,0.2,0.12195121951219501,4,13.34,250
2007-04-30,VIS,0.2,0.08854652972300037,5,69.95,649
2007-05-31,VWO,0.2,0.1899700190787681,1,43.66,559
2007-05-31,VPU,0.2,0.16697786076287002,2,87.5,838
2007-05-31,VIS,0.2,0.13604919292851658,3,73.9,671
2007-05-31,VHT,0.2,0.10907798898561016,4,62.43,838
2007-05-31,SPY,0.2,0.10764340413235085,5,153.32,3610
2007-06-29,VWO,0.2,0.17958656330749334,1,45.65,580
2007-06-29,VIS,0.2,0.11982405581677513,2,73.83,692
2007-06-29,QQQ,0.2,0.09854604200323114,3,47.6,2089
2007-06-29,VPU,0.2,0.06727037516170764,4,82.5,859
2007-06-29,VHT,0.2,0.056012602835638026,5,60.33,859
2007-07-31,USO,0.2,0.23585304054054057,1,468.24,328
2007-07-31,VWO,0.2,0.22918834547346512,2,47.25,601
2007-07-31,VIS,0.2,0.12706345600484625,3,74.42,713
2007-07-31,QQQ,0.2,0.08938803575521437,4,47.53,2110
2007-07-31,VPU,0.2,0.034270765206016796,5,79.07,880
2007-08-31,VWO,0.2,0.3291139240506331,1,47.25,624
2007-08-31,QQQ,0.2,0.1594306049822063,2,48.87,2133
2007-08-31,VIS,0.2,0.13995067817509255,3,73.96,736
2007-08-31,USO,0.2,0.12414349052801299,4,446.24,351
2007-08-31,SPY,0.2,0.07455405897342571,5,147.59,3675
2007-09-28,VWO,0.2,0.31566937119675464,1,51.89,643
2007-09-28,QQQ,0.2,0.1810245807489086,2,51.41,2152
2007-09-28,USO,0.2,0.17244611059044046,3,500.4,370
2007-09-28,VIS,0.2,0.15284431137724575,4,77.01,755
2007-09-28,GLD,0.2,0.11819288104654713,5,73.51,719
2007-10-31,USO,0.2,0.48681006493506485,1,586.16,393
2007-10-31,VWO,0.2,0.3817153628652217,2,58.64,666
2007-10-31,QQQ,0.2,0.18115475423910699,3,55.03,2175
2007-10-31,GLD,0.2,0.16491332049192486,4,78.62,742
2007-10-31,VIS,0.2,0.08992553042012075,5,77.57,778
2007-11-30,USO,0.2,0.3884806355511419,1,559.28,414
2007-11-30,VWO,0.2,0.2051224443945181,2,53.64,687
2007-11-30,GLD,0.2,0.16200781484821136,3,77.32,763
2007-11-30,TLT,0.2,0.09769713886950449,4,94.38,1347
2007-11-30,QQQ,0.2,0.07839428331231613,5,51.31,2196
2007-12-31,USO,0.2,0.4152811507565852,1,606.08,434
2007-12-31,GLD,0.2,0.26822516148877273,2,82.46,783
2007-12-31,SLV,0.2,0.16759332803812543,3,14.7,420
2007-12-31,VWO,0.2,0.11933891393002782,4,52.15,707
2007-12-31,TLT,0.2,0.09098370266150768,5,93.05,1367
2008-01-31,GLD,0.2,0.3863188229940846,1,91.4,804
2008-01-31,SLV,0.2,0.30488750969743994,2,16.82,441
2008-01-31,USO,0.2,0.2525969529085872,3,578.8,455
2008-01-31,TLT,0.2,0.09021003098817859,4,94.99,1388
2008-01-31,IEI,0.2,0.08339152119700755,5,108.61,266
2008-02-29,SLV,0.2,0.6641285956006768,1,19.67,461
2008-02-29,GLD,0.2,0.45572877251400046,2,96.18,824
2008-02-29,USO,0.2,0.4477047704770478,3,643.36,475
2008-02-29,IEI,0.2,0.07915644923982335,4,110.02,286
2008-02-29,TLT,0.2,0.06812514169122652,5,94.23,1408
2008-03-31,USO,0.2,0.2824716267339218,1,650.88,495
2008-03-31,SLV,0.2,0.26880119136262093,2,17.04,481
2008-03-31,GLD,0.2,0.24360385144429153,3,90.41,844
2008-03-31,TLT,0.2,0.08325802078626299,4,95.89,1428
2008-03-31,IEI,0.2,0.07984382625671049,5,110.63,306
2008-04-30,USO,0.2,0.27586206896551735,1,740.0,517
2008-04-30,SLV,0.2,0.16191799861014577,2,16.72,503
2008-04-30,GLD,0.2,0.10919098822324624,3,86.65,866
2008-04-30,IEI,0.2,0.04506250605678841,4,107.84,328
2008-04-30,TLT,0.2,0.02498624105668701,5,93.12,1450
2008-05-30,USO,0.2,0.4353760445682453,1,824.48,538
2008-05-30,SLV,0.2,0.16573426573426575,2,16.67,524
2008-05-30,GLD,0.2,0.09903229860500207,3,87.45,887
2008-05-30,VNQ,0.2,0.013465952563121775,4,66.23,923
2008-05-30,IEI,0.2,0.008638693753559856,5,106.25,349
2008-06-30,USO,0.2,0.497694030834102,1,909.28,559
2008-06-30,SLV,0.2,0.17815699658703088,2,17.26,545
2008-06-30,GLD,0.2,0.10120481927710845,3,91.4,908
2008-06-30,IEI,0.2,0.014733840304182566,4,106.75,370
2008-06-30,SHY,0.2,0.010114550329027416,5,82.89,1492
2008-07-31,USO,0.2,0.38203178991015907,1,799.92,581
2008-07-31,SLV,0.2,0.04221165279429262,2,17.53,567
2008-07-31,QQQ,0.2,0.007312209173498729,3,45.46,2363
2008-07-31,BIL,0.2,-0.0009787928221860476,4,91.86,295
2008-07-31,SHY,0.2,-0.00622381807301009,5,83.03,1514
2008-08-29,USO,0.2,0.14203148057058557,1,742.96,602
2008-08-29,QQQ,0.2,0.08085305835481593,2,46.12,2384
2008-08-29,VNQ,0.2,0.0373423044575274,3,61.67,987
2008-08-29,VHT,0.2,0.020636897349226135,4,57.37,1154
2008-08-29,TLT,0.2,0.0021358393848782686,5,93.84,1535
2008-09-30,TLT,0.2,0.007967704238818651,1,94.88,1556
2008-09-30,BIL,0.2,0.004798255179934596,2,92.14,337
2008-09-30,SHY,0.2,-0.001553351654916879,3,83.56,1556
2008-09-30,IEI,0.2,-0.00329700522025822,4,108.83,434
2008-09-30,VHT,0.2,-0.013001281816517163,5,53.9,1175
2008-10-31,IEI,0.2,0.02818478768082122,1,110.17,457
2008-10-31,SHY,0.2,0.014091292303986425,2,84.2,1579
2008-10-31,TLT,0.2,0.013317323436305983,3,92.83,1579
2008-10-31,BIL,0.2,0.0019646365422396617,4,91.8,360
2008-10-31,VHT,0.2,-0.15016322089227419,5,46.86,1198
2008-11-28,TLT,0.2,0.17076411960132898,1,105.72,1598
2008-11-28,IEI,0.2,0.07205937617437064,2,114.11,476
2008-11-28,SHY,0.2,0.023536511768255997,3,84.8,1598
2008-11-28,BIL,0.2,0.0,4,91.66,379
2008-11-28,GLD,0.2,-0.08697135061391537,5,80.31,1014
2008-12-31,TLT,0.2,0.2934865069903543,1,119.35,1620
2008-12-31,IEI,0.2,0.08395084888847193,2,115.56,498
2008-12-31,SHY,0.2,0.024195499637067464,3,84.66,1620
2008-12-31,BIL,0.2,-0.0015263846489315114,4,91.58,401
2008-12-31,GLD,0.2,-0.07137490608564989,5,86.52,1036
2009-01-30,TLT,0.2,0.13177702628995314,1,103.75,1640
2009-01-30,IEI,0.2,0.06378217083177917,2,114.08,518
2009-01-30,SHY,0.2,0.015175237865831637,3,84.29,1640
2009-01-30,GLD,0.2,0.013654529307282504,4,91.31,1056
2009-01-30,BIL,0.2,-0.0010886131069017813,5,91.76,421
2009-02-27,GLD,0.2,0.13852015732546707,1,92.63,1075
2009-02-27,TLT,0.2,0.08095490716180365,2,101.88,1659
2009-02-27,IEI,0.2,0.0449967661461701,3,113.1,537
2009-02-27,SHY,0.2,0.010583283223090767,4,84.03,1659
2009-02-27,BIL,0.2,-0.001088850174216116,5,91.74,440
2009-03-31,TLT,0.2,0.08699228791773783,1,105.71,1681
2009-03-31,IEI,0.2,0.04665573172954263,2,114.86,559
2009-03-31,GLD,0.2,0.007926761192363685,3,90.28,1097
2009-03-31,SHY,0.2,0.005125759923709561,4,84.32,1681
2009-03-31,BIL,0.2,-0.008217993079584818,5,91.72,462
2009-04-30,SLV,0.2,0.34917127071823195,1,12.21,755
2009-04-30,VWO,0.2,0.19939315127871704,2,27.67,1042
2009-04-30,GLD,0.2,0.18268058002439336,3,87.27,1118
2009-04-30,QQQ,0.2,0.07595731324544897,4,34.28,2551
2009-04-30,TLT,0.2,0.02820002096655827,5,98.08,1702
2009-05-29,SLV,0.2,0.518155053974485,1,15.47,775
2009-05-29,VWO,0.2,0.48070812528370377,2,32.62,1062
2009-05-29,QQQ,0.2,0.255946041888534,3,35.38,2571
2009-05-29,GLD,0.2,0.18956349697044628,4,96.2,1138
2009-05-29,VEA,0.2,0.1253384912959381,5,29.09,464
2009-06-30,VWO,0.2,0.3798785776235907,1,31.82,1084
2009-06-30,QQQ,0.2,0.2592592592592593,2,36.38,2593
2009-06-30,SLV,0.2,0.2423398328690809,3,13.38,797
2009-06-30,USO,0.2,0.22671410090556265,4,303.44,811
2009-06-30,VEA,0.2,0.08675799086757974,5,28.56,486
2009-07-31,VWO,0.2,0.6436888681881696,1,35.29,1106
2009-07-31,QQQ,0.2,0.35753613214039937,2,39.45,2615
2009-07-31,VEA,0.2,0.3370025402201522,3,31.58,508
2009-07-31,VFH,0.2,0.326086956521739,4,26.23,1385
2009-07-31,USO,0.2,0.25975359342915816,5,294.48,833
2009-08-31,VFH,0.2,0.93993399339934,1,29.39,1406
2009-08-31,VWO,0.2,0.8052550231839257,2,35.04,1127
2009-08-31,VNQ,0.2,0.7461093819475324,3,39.27,1239
2009-08-31,VEA,0.2,0.6549648946840521,4,33.0,529
2009-08-31,VIS,0.2,0.6184164632019531,5,46.4,1239
2009-09-30,VNQ,0.2,0.7163561076604557,1,41.45,1260
2009-09-30,VWO,0.2,0.5778050778050778,2,38.53,1148
2009-09-30,VFH,0.2,0.5600835945663531,3,29.86,1427
2009-09-30,VEA,0.2,0.45215918712955094,4,34.3,550
2009-09-30,VIS,0.2,0.43957001743172563,5,49.55,1260
2009-10-30,USO,0.2,0.28664921465968596,1,314.56,897
2009-10-30,SLV,0.2,0.25253312548713946,2,16.07,883
2009-10-30,VWO,0.2,0.25083166999334683,3,37.6,1170
2009-10-30,VEA,0.2,0.23244641537324484,4,33.35,572
2009-10-30,VNQ,0.2,0.19205298013245042,5,39.6,1282
2009-11-30,VNQ,0.2,0.25894988066825775,1,42.2,1302
2009-11-30,VWO,0.2,0.2065868263473054,2,40.3,1190
2009-11-30,GLD,0.2,0.20008302200083028,3,115.64,1266
2009-11-30,QQQ,0.2,0.19538968166849635,4,43.56,2699
2009-11-30,VFH,0.2,0.1865369018653691,5,29.26,1469
2009-12-31,VNQ,0.2,0.4973226238286481,1,44.74,1324
2009-12-31,VWO,0.2,0.29911280101394166,2,41.0,1212
2009-12-31,VIS,0.2,0.293055903735272,3,51.58,1324
2009-12-31,QQQ,0.2,0.2851123595505618,4,45.75,2721
2009-12-31,SLV,0.2,0.25683890577507595,5,16.54,925
2010-01-29,VNQ,0.2,0.22949389179755664,1,42.27,1343
2010-01-29,SLV,0.2,0.19999999999999996,2,15.9,944
2010-01-29,GLD,0.2,0.1565160445317615,3,105.96,1307
2010-01-29,VIS,0.2,0.13492241960872509,4,50.47,1343
2010-01-29,VFH,0.2,0.10437452033768246,5,28.78,1510
2010-02-26,GLD,0.2,0.17932966914538206,1,109.43,1326
2010-02-26,SLV,0.2,0.14052519517388218,2,16.07,963
2010-02-26,VNQ,0.2,0.1393923921368394,3,44.63,1362
2010-02-26,VIS,0.2,0.12752820949542265,4,52.96,1362
2010-02-26,QQQ,0.2,0.11066997518610422,5,44.76,2759
2010-03-31,USO,0.2,0.17429320897697465,1,322.32,1000
2010-03-31,VNQ,0.2,0.16630824372759867,2,48.81,1385
2010-03-31,VIS,0.2,0.1491613418530351,3,57.55,1385
2010-03-31,QQQ,0.2,0.1406916153481761,4,48.16,2782
2010-03-31,GLD,0.2,0.11823873550241193,5,108.95,1349
2010-04-30,VNQ,0.2,0.35703165542293713,1,52.3,1406
2010-04-30,VIS,0.2,0.26017624842635345,2,60.06,1406
2010-04-30,QQQ,0.2,0.18965933800434898,3,49.24,2803
2010-04-30,VFH,0.2,0.1739745403111741,4,33.2,1573
2010-04-30,SLV,0.2,0.1513240857503153,5,18.26,1007
2010-05-28,VNQ,0.2,0.18162291169451072,1,49.51,1426
2010-05-28,VIS,0.2,0.0570158484731349,2,54.69,1426
2010-05-28,QQQ,0.2,0.03214124038026256,3,45.6,2823
2010-05-28,VFH,0.2,0.0316973415132924,4,30.27,1593
2010-05-28,GLD,0.2,0.019379180243525918,5,118.88,1390
2010-06-30,TLT,0.2,0.13395742783907272,1,101.75,1996
2010-06-30,GLD,0.2,0.13222294593840145,2,121.68,1412
2010-06-30,SLV,0.2,0.08328375966686519,3,18.21,1049
2010-06-30,IEI,0.2,0.045223853543592485,4,115.33,874
2010-06-30,VNQ,0.2,0.022882288228822878,5,46.49,1448
2010-07-30,VNQ,0.2,0.2053465814998816,1,50.95,1469
2010-07-30,VIS,0.2,0.10798494154943539,2,55.92,1469
2010-07-30,SLV,0.2,0.10566037735849054,3,17.58,1070
2010-07-30,VWO,0.2,0.0949267782426777,4,41.87,1357
2010-07-30,GLD,0.2,0.08993959984899957,5,115.49,1433
2010-08-31,TLT,0.2,0.19309814265303893,1,108.56,2039
2010-08-31,SLV,0.2,0.12544589774078485,2,18.93,1092
2010-08-31,VNQ,0.2,0.12001781340458706,3,50.3,1491
2010-08-31,GLD,0.2,0.09361282809280658,4,122.08,1455
2010-08-31,IEI,0.2,0.05025842095883082,5,117.86,917
2010-09-30,SLV,0.2,0.2149372862029646,1,21.31,1113
2010-09-30,TLT,0.2,0.1861720067453625,2,105.51,2060
2010-09-30,GLD,0.2,0.16007618356611641,3,127.91,1476
2010-09-30,IEI,0.2,0.06695542320880699,4,118.24,938
2010-09-30,VNQ,0.2,0.06155727680391343,5,52.08,1512
2010-10-29,SLV,0.2,0.31216069489685117,1,24.17,1134
2010-10-29,GLD,0.2,0.14594314352371907,2,132.62,1497
2010-10-29,VWO,0.2,0.10751417769376181,3,46.87,1421
2010-10-29,TLT,0.2,0.09521212782200905,4,100.42,2081
2010-10-29,IEI,0.2,0.06455083378160298,5,118.74,959
2010-11-30,SLV,0.2,0.5261401557285874,1,27.44,1155
2010-11-30,TQQQ,0.2,0.3600000000000001,2,0.34,202
2010-11-30,VWO,0.2,0.17220077220077212,3,45.54,1442
2010-11-30,GLD,0.2,0.1305727166471864,4,135.42,1518
2010-11-30,QQQ,0.2,0.12627027027027027,5,52.09,2951
2010-12-31,TQQQ,0.2,1.0526315789473686,1,0.39,224
2010-12-31,SLV,0.2,0.7285223367697593,2,30.18,1177
2010-12-31,VIS,0.2,0.29717830698419045,3,64.82,1576
2010-12-31,QQQ,0.2,0.2823169295973629,4,54.46,2973
2010-12-31,VWO,0.2,0.25718015665796345,5,48.15,1464
2011-01-31,TQQQ,0.2,0.6799999999999999,1,0.42,244
2011-01-31,SLV,0.2,0.5250556792873051,2,27.39,1197
2011-01-31,QQQ,0.2,0.19991429183629728,3,56.0,2993
2011-01-31,VIS,0.2,0.17851500789889418,4,67.14,1596
2011-01-31,SPY,0.2,0.14118481731110322,5,128.68,4535
2011-02-28,TQQQ,0.2,1.1428571428571428,1,0.45,263
2011-02-28,SLV,0.2,0.7705882352941176,2,33.11,1216
2011-02-28,QQQ,0.2,0.310869071931019,3,57.77,3012
2011-02-28,VIS,0.2,0.3067880166856276,4,68.92,1615
2011-02-28,SPY,0.2,0.24602283361407462,5,133.15,4554
2011-03-31,SLV,0.2,0.7254809948381045,1,36.77,1239
2011-03-31,TQQQ,0.2,0.5714285714285714,2,0.44,286
2011-03-31,USO,0.2,0.2227324913892077,3,340.8,1253
2011-03-31,VIS,0.2,0.21768472053988597,4,70.37,1638
2011-03-31,QQQ,0.2,0.17036886081108626,5,57.43,3035
2011-04-29,SLV,0.2,1.0008536064874094,1,46.88,1259
2011-04-29,TQQQ,0.2,0.4117647058823528,2,0.48,306
2011-04-29,USO,0.2,0.2757841198078552,3,361.2,1273
2011-04-29,VIS,0.2,0.20908024794773006,4,72.17,1658
2011-04-29,GLD,0.2,0.16100274306613827,5,152.37,1622
2011-05-31,SLV,0.2,0.4161958568738231,1,37.6,1280
2011-05-31,TQQQ,0.2,0.3142857142857145,2,0.46,327
2011-05-31,VHT,0.2,0.18958904109589025,3,65.13,1846
2011-05-31,VNQ,0.2,0.16548902937895127,4,62.68,1679
2011-05-31,VIS,0.2,0.14542777686896757,5,70.02,1679
2011-06-30,SLV,0.2,0.1370967741935485,1,33.84,1302
2011-06-30,VHT,0.2,0.1370081531371854,2,64.15,1868
2011-06-30,TQQQ,0.2,0.10256410256410242,3,0.43,349
2011-06-30,VNQ,0.2,0.08327325162220633,4,60.1,1701
2011-06-30,VPU,0.2,0.07160934941193986,5,71.98,1868
2011-07-29,SLV,0.2,0.42307692307692313,1,38.85,1322
2011-07-29,GLD,0.2,0.21499846484494922,2,158.29,1685
2011-07-29,TQQQ,0.2,0.09756097560975618,3,0.45,369
2011-07-29,VHT,0.2,0.08980024748099691,4,61.65,1888
2011-07-29,VNQ,0.2,0.08188585607940446,5,61.04,1721
2011-08-31,GLD,0.2,0.28698674777319133,1,177.72,1708
2011-08-31,SLV,0.2,0.21035308198683422,2,40.45,1345
2011-08-31,TLT,0.2,0.18842993559848997,3,107.03,2292
2011-08-31,IEI,0.2,0.06676048904916887,4,121.28,1170
2011-08-31,VPU,0.2,0.04199022145527742,5,72.46,1911
2011-09-30,TLT,0.2,0.31033734678381597,1,120.8,2313
2011-09-30,GLD,0.2,0.13548850574712645,2,158.06,1729
2011-09-30,IEI,0.2,0.06486676016830306,3,121.48,1191
2011-09-30,VPU,0.2,0.027019258407588342,4,71.46,1932
2011-09-30,SHY,0.2,0.009791044776119362,5,84.57,2313
2011-10-31,TLT,0.2,0.2305405118402888,1,115.88,2334
2011-10-31,GLD,0.2,0.11649319455564466,2,167.34,1750
2011-10-31,IEI,0.2,0.04794402211472004,3,121.31,1212
2011-10-31,VPU,0.2,0.03151464667499648,4,74.3,1953
2011-10-31,SHY,0.2,0.0055899143672693,5,84.55,2334
2011-11-30,TLT,0.2,0.2307371058676133,1,117.88,2355
2011-11-30,GLD,0.2,0.13799331103678925,2,170.13,1771
2011-11-30,VPU,0.2,0.04596740493104878,3,75.09,1974
2011-11-30,IEI,0.2,0.03423899156800969,4,121.43,1233
2011-11-30,SHY,0.2,0.002728027517495013,5,84.54,2355
2011-12-30,TLT,0.2,0.29499092171312613,1,121.25,2376
2011-12-30,VPU,0.2,0.054732510288065805,2,76.89,1995
2011-12-30,GLD,0.2,0.04871317187607804,3,151.99,1792
2011-12-30,IEI,0.2,0.04531049250535335,4,122.04,1254
2011-12-30,USO,0.2,0.025841184387617844,5,304.88,1443
2012-01-31,TLT,0.2,0.2259078920673565,1,120.85,2396
2012-01-31,GLD,0.2,0.0734846563530307,2,169.31,1812
2012-01-31,VHT,0.2,0.05440714403836622,3,63.76,2015
2012-01-31,QQQ,0.2,0.048501645591547016,4,60.53,3245
2012-01-31,VPU,0.2,0.03824064995097354,5,74.12,2015
2012-02-29,TQQQ,0.2,0.5428571428571431,1,0.54,516
2012-02-29,USO,0.2,0.20494699646643122,2,327.36,1483
2012-02-29,QQQ,0.2,0.17945431239699694,3,64.41,3265
2012-02-29,VIS,0.2,0.15759312320916918,4,68.68,1868
2012-02-29,SPY,0.2,0.12903757415952555,5,137.02,4807
2012-03-30,TQQQ,0.2,0.8787878787878787,1,0.62,538
2012-03-30,VFH,0.2,0.2828793774319065,2,32.97,2057
2012-03-30,QQQ,0.2,0.25371195248700795,3,67.55,3287
2012-03-30,VIS,0.2,0.2464599390571789,4,69.54,1890
2012-03-30,USO,0.2,0.22708789490147008,5,313.84,1505
2012-04-30,TQQQ,0.2,0.39534883720930236,1,0.6,558
2012-04-30,QQQ,0.2,0.13440951571792703,2,66.76,3307
2012-04-30,VNQ,0.2,0.11571233810497605,3,65.47,1910
2012-04-30,VFH,0.2,0.10227658851512045,4,32.44,2077
2012-04-30,VHT,0.2,0.10183366077275702,5,67.3,2077
2012-05-31,TQQQ,0.2,0.4242424242424241,1,0.47,580
2012-05-31,VNQ,0.2,0.16991017964071875,2,62.52,1932
2012-05-31,VFH,0.2,0.1658841940532083,3,29.8,2099
2012-05-31,QQQ,0.2,0.14122839279146748,4,62.06,3329
2012-05-31,VHT,0.2,0.11234610123119015,5,65.05,2099
2012-06-29,TQQQ,0.2,0.44444444444444464,1,0.52,601
2012-06-29,QQQ,0.2,0.14591891409180202,2,64.16,3350
2012-06-29,VHT,0.2,0.12345075016307883,3,68.89,2120
2012-06-29,VNQ,0.2,0.12326180257510733,4,65.43,1953
2012-06-29,VFH,0.2,0.11927927927927917,5,31.06,2120
2012-07-31,TQQQ,0.2,0.1777777777777778,1,0.53,622
2012-07-31,VPU,0.2,0.08837021046950877,2,80.67,2141
2012-07-31,VHT,0.2,0.08720200752823071,3,69.32,2141
2012-07-31,VNQ,0.2,0.0816855753646677,4,66.74,1974
2012-07-31,TLT,0.2,0.07323127844435251,5,129.7,2522
2012-08-31,TQQQ,0.2,0.16981132075471694,1,0.62,645
2012-08-31,TLT,0.2,0.09895026673550156,2,127.72,2545
2012-08-31,VHT,0.2,0.088830526803646,3,70.48,2164
2012-08-31,VNQ,0.2,0.07820326385522702,4,66.73,1997
2012-08-31,QQQ,0.2,0.06168224299065406,5,68.16,3394
2012-09-28,UNG,0.2,0.3404522613065326,1,341.44,614
2012-09-28,TLT,0.2,0.10713012477718364,2,124.22,2564
2012-09-28,VHT,0.2,0.08346899511617578,3,73.21,2183
2012-09-28,SLV,0.2,0.0669216061185467,4,33.48,1617
2012-09-28,GLD,0.2,0.060264001973846515,5,171.89,1980
2012-10-31,UNG,0.2,0.28639053254437874,1,347.84,635
2012-10-31,VHT,0.2,0.06975710900473953,2,72.23,2204
2012-10-31,TLT,0.2,0.05952074207678426,3,123.36,2585
2012-10-31,INDA,0.2,0.042158516020236014,4,24.72,184
2012-10-31,SLV,0.2,0.04025282767797744,5,31.27,1638
2012-11-30,INDA,0.2,0.23798076923076916,1,25.75,205
2012-11-30,UNG,0.2,0.21441334127456835,2,326.24,656
2012-11-30,SLV,0.2,0.2002967359050445,3,32.36,1659
2012-11-30,TQQQ,0.2,0.17021276595744705,4,0.55,706
2012-11-30,VEA,0.2,0.1565570992883769,5,34.13,1348
2012-12-31,INDA,0.2,0.23784804152902317,1,26.23,225
2012-12-31,VWO,0.2,0.16205636743215024,2,44.53,1966
2012-12-31,VEA,0.2,0.15546080682190877,3,35.23,1368
2012-12-31,TQQQ,0.2,0.14893617021276606,4,0.54,726
2012-12-31,SLV,0.2,0.14592274678111594,5,29.37,1679
2013-01-31,INDA,0.2,0.2257336343115124,1,27.15,246
2013-01-31,VFH,0.2,0.15907633098139828,2,36.14,2266
2013-01-31,VEA,0.2,0.14995284501729023,3,36.58,1389
2013-01-31,VIS,0.2,0.13269432379811286,4,75.63,2099
2013-01-31,SLV,0.2,0.11257309941520477,5,30.44,1700
2013-02-28,VFH,0.2,0.14929577464788735,1,36.72,2285
2013-02-28,VIS,0.2,0.13370392042129908,2,77.5,2118
2013-02-28,VHT,0.2,0.11301125837252379,3,78.1,2285
2013-02-28,VEA,0.2,0.09808685089583946,4,36.16,1408
2013-02-28,INDA,0.2,0.08597481545809815,5,25.01,265
2013-03-28,VFH,0.2,0.14685525127896493,1,38.11,2305
2013-03-28,VIS,0.2,0.14361397479954174,2,79.87,2138
2013-03-28,VHT,0.2,0.12739632902787235,3,82.92,2305
2013-03-28,UNG,0.2,0.11746680286006139,4,350.08,736
2013-03-28,VPU,0.2,0.08528620822128308,5,84.75,2305
2013-04-30,TQQQ,0.2,0.2592592592592593,1,0.68,808
2013-04-30,VFH,0.2,0.176913803496082,2,39.05,2327
2013-04-30,VHT,0.2,0.17595146166574738,3,85.28,2327
2013-04-30,VNQ,0.2,0.16713178294573638,4,75.28,2160
2013-04-30,VEA,0.2,0.15695744038635673,5,38.33,1450
2013-05-31,TQQQ,0.2,0.38888888888888884,1,0.75,830
2013-05-31,VFH,0.2,0.23400365630712971,2,40.5,2349
2013-05-31,VHT,0.2,0.2023513139695714,3,86.93,2349
2013-05-31,VIS,0.2,0.18199971473398957,4,82.87,2182
2013-05-31,SPY,0.2,0.1554503039728543,5,163.45,5121
2013-06-28,TQQQ,0.2,0.32692307692307687,1,0.69,850
2013-06-28,VHT,0.2,0.207913870246085,2,86.39,2369
2013-06-28,VFH,0.2,0.17728613569321539,3,39.91,2369
2013-06-28,VIS,0.2,0.1553164377743168,4,81.6,2202
2013-06-28,SPY,0.2,0.13322972591127424,5,160.42,5141
2013-07-31,TQQQ,0.2,0.4310344827586208,1,0.83,872
2013-07-31,VHT,0.2,0.20266425245732034,2,92.99,2391
2013-07-31,VFH,0.2,0.15920398009950243,3,41.94,2391
2013-07-31,VIS,0.2,0.1428948410080486,4,86.62,2224
