rebalance_date,symbol,target_weight,signal_value,rank,reference_price,obs_count
2013-07-31,QQQ,0.2,0.13055804237541024,5,75.77,3621
2013-08-30,TQQQ,0.2,0.3666666666666667,1,0.82,894
2013-08-30,USO,0.2,0.18765432098765422,2,307.84,1861
2013-08-30,VHT,0.2,0.13590391908975974,3,89.85,2413
2013-08-30,QQQ,0.2,0.11510047281323854,4,75.47,3643
2013-08-30,VIS,0.2,0.08861578266494186,5,84.15,2246
2013-09-30,TQQQ,0.2,0.4687499999999998,1,0.94,914
2013-09-30,QQQ,0.2,0.14252607184240995,2,78.88,3663
2013-09-30,VIS,0.2,0.13843606724401436,3,89.39,2266
2013-09-30,VHT,0.2,0.10841366178745693,4,93.14,2433
2013-09-30,VEA,0.2,0.08796041781198438,5,39.58,1556
2013-10-31,TQQQ,0.2,0.5000000000000002,1,1.08,937
2013-10-31,VIS,0.2,0.16985138004246303,2,93.67,2289
2013-10-31,QQQ,0.2,0.14794786466999454,3,82.79,3686
2013-10-31,VHT,0.2,0.1256996268656716,4,96.54,2456
2013-10-31,SPY,0.2,0.08935985623102183,5,175.79,5228
2013-11-29,TQQQ,0.2,0.5657894736842104,1,1.19,957
2013-11-29,QQQ,0.2,0.1683019896429545,2,85.73,3706
2013-11-29,VIS,0.2,0.16638635271504087,3,97.09,2309
2013-11-29,VHT,0.2,0.16134203595557084,4,101.42,2476
2013-11-29,SPY,0.2,0.10130818375418316,5,181.0,5248
2013-12-31,TQQQ,0.2,0.8169014084507045,1,1.29,978
2013-12-31,QQQ,0.2,0.22609422916085875,2,87.96,3727
2013-12-31,VIS,0.2,0.2240577581987273,3,100.03,2330
2013-12-31,VEA,0.2,0.16489659027389592,4,41.68,1620
2013-12-31,VHT,0.2,0.1648807466297959,5,101.1,2497
2014-01-31,TQQQ,0.2,0.40697674418604657,1,1.21,999
2014-01-31,UNG,0.2,0.349330357142857,2,386.88,949
2014-01-31,QQQ,0.2,0.12712307290305702,3,86.27,3748
2014-01-31,VHT,0.2,0.09949823849685058,4,102.99,2518
2014-01-31,VIS,0.2,0.08882586500283596,5,95.98,2351
2014-02-28,TQQQ,0.2,0.7073170731707317,1,1.4,1018
2014-02-28,UNG,0.2,0.35835995740149085,2,408.16,968
2014-02-28,INDA,0.2,0.26091476091476107,3,24.26,517
2014-02-28,VHT,0.2,0.21273757919306435,4,109.11,2537
2014-02-28,QQQ,0.2,0.19766671085774878,5,90.34,3767
2014-03-31,TQQQ,0.2,0.36170212765957466,1,1.28,1039
2014-03-31,UNG,0.2,0.3214285714285714,2,390.72,989
2014-03-31,INDA,0.2,0.1783325902808739,3,26.43,538
2014-03-31,VHT,0.2,0.14475374732334045,4,106.92,2558
2014-03-31,VIS,0.2,0.1200311769290725,5,100.59,2391
2014-04-30,UNG,0.2,0.4595931830676194,1,424.8,1010
2014-04-30,TQQQ,0.2,0.15740740740740744,2,1.25,1060
2014-04-30,VPU,0.2,0.09797731790015196,3,93.91,2579
2014-04-30,INDA,0.2,0.09460580912863059,4,26.38,559
2014-04-30,VHT,0.2,0.08640576725025739,5,105.49,2579
2014-05-30,UNG,0.2,0.3347457627118644,1,403.2,1031
2014-05-30,TQQQ,0.2,0.23478260869565215,2,1.42,1081
2014-05-30,INDA,0.2,0.21200510855683263,3,28.47,580
2014-05-30,VNQ,0.2,0.1394355453852021,4,74.69,2433
2014-05-30,USO,0.2,0.11843276936776492,5,301.44,2048
2014-06-30,TQQQ,0.2,0.22834645669291342,1,1.56,1102
2014-06-30,INDA,0.2,0.21239298817774133,2,29.74,601
2014-06-30,VPU,0.2,0.16562198649951787,3,96.7,2621
2014-06-30,UNG,0.2,0.16147308781869696,4,393.6,1052
2014-06-30,VNQ,0.2,0.15333641547233778,5,74.84,2454
2014-07-31,TQQQ,0.2,0.319672131147541,1,1.61,1124
2014-07-31,INDA,0.2,0.26423109600679706,2,29.76,623
2014-07-31,VWO,0.2,0.16029723991507439,3,43.72,2364
2014-07-31,VNQ,0.2,0.11857825567503011,4,74.9,2476
2014-07-31,QQQ,0.2,0.09849710982658966,5,95.02,3873
2014-08-29,TQQQ,0.2,0.35036496350364965,1,1.85,1145
2014-08-29,INDA,0.2,0.2992884051904563,2,31.04,644
2014-08-29,VWO,0.2,0.18817063595917283,3,45.4,2385
2014-08-29,QQQ,0.2,0.11274673803947799,4,99.78,3894
2014-08-29,TLT,0.2,0.0919013115656242,5,119.05,3045
2014-09-30,TQQQ,0.2,0.33333333333333326,1,1.8,1166
2014-09-30,INDA,0.2,0.13027248973497585,2,30.28,665
2014-09-30,QQQ,0.2,0.10738706423046751,3,98.79,3915
2014-09-30,VHT,0.2,0.0856533036377134,4,116.99,2685
2014-09-30,TLT,0.2,0.0776717026601168,5,116.27,3066
2014-10-31,TQQQ,0.2,0.5,1,1.92,1189
2014-10-31,INDA,0.2,0.20887035633055362,2,31.89,688
2014-10-31,VHT,0.2,0.17168560606060623,3,123.73,2708
2014-10-31,QQQ,0.2,0.152927799886299,4,101.4,3938
2014-10-31,VFH,0.2,0.07997311827956999,5,48.21,2708
2014-11-28,TQQQ,0.2,0.5492957746478875,1,2.2,1208
2014-11-28,VHT,0.2,0.1765030844305313,2,127.78,2727
2014-11-28,QQQ,0.2,0.16213549660162263,3,106.01,3957
2014-11-28,INDA,0.2,0.09818056985925172,4,31.99,707
2014-11-28,TLT,0.2,0.08436614730878178,5,122.49,3108
2014-12-31,TQQQ,0.2,0.2530864197530862,1,2.03,1230
2014-12-31,TLT,0.2,0.13359740727403668,2,125.92,3130
2014-12-31,VHT,0.2,0.10350584307178634,3,125.59,2749
2014-12-31,VPU,0.2,0.08906150244732913,4,102.35,2749
2014-12-31,QQQ,0.2,0.08569926393270255,5,103.25,3979
2015-01-30,TLT,0.2,0.21319529742060017,1,138.28,3150
2015-01-30,TQQQ,0.2,0.17391304347826075,2,1.89,1250
2015-01-30,VPU,0.2,0.1622582796176928,3,104.58,2769
2015-01-30,VNQ,0.2,0.15554072096128158,4,86.55,2602
2015-01-30,VHT,0.2,0.147130153597413,5,127.71,2769
2015-02-27,TQQQ,0.2,0.26086956521739113,1,2.32,1269
2015-02-27,VHT,0.2,0.14341947629642315,2,133.62,2788
2015-02-27,TLT,0.2,0.09446556822982677,3,129.53,3169
2015-02-27,QQQ,0.2,0.08922829581993574,4,108.4,4018
2015-02-27,VNQ,0.2,0.08582964313623354,5,83.37,2621
2015-03-31,TQQQ,0.2,0.19444444444444442,1,2.15,1291
2015-03-31,VNQ,0.2,0.1675668190001387,2,84.31,2643
2015-03-31,VHT,0.2,0.14964370546318295,3,135.52,2810
2015-03-31,TLT,0.2,0.11767724279483449,4,130.69,3191
2015-03-31,QQQ,0.2,0.0704510897110997,5,105.6,4040
2015-04-30,TQQQ,0.2,0.21505376344086002,1,2.26,1312
2015-04-30,VHT,0.2,0.09695267982492362,2,132.83,2831
2015-04-30,QQQ,0.2,0.07436614094629657,3,107.63,4061
2015-04-30,VEA,0.2,0.06240369799691825,4,41.37,1954
2015-04-30,TLT,0.2,0.05671616746371355,5,125.95,3212
2015-05-29,TQQQ,0.2,0.13207547169811318,1,2.4,1332
2015-05-29,VHT,0.2,0.10695906895732721,2,139.82,2851
2015-05-29,QQQ,0.2,0.04969477298740932,3,110.05,4081
2015-05-29,VEA,0.2,0.039728438521498655,4,41.35,1974
2015-05-29,SPY,0.2,0.019458258896238645,5,211.14,5623
2015-06-30,VHT,0.2,0.0998821218074657,1,139.96,2873
2015-06-30,TQQQ,0.2,0.03738317757009346,2,2.22,1354
2015-06-30,VEA,0.2,0.031209362808842567,3,39.65,1996
2015-06-30,VWO,0.2,0.024304685542470672,4,40.88,2594
2015-06-30,QQQ,0.2,0.019520091411159735,5,107.07,4103
2015-07-31,TQQQ,0.2,0.3280423280423279,1,2.51,1376
2015-07-31,VHT,0.2,0.12739801111894122,2,143.98,2895
2015-07-31,QQQ,0.2,0.10731948565776461,3,111.95,4125
2015-07-31,VFH,0.2,0.08816013628620101,4,51.1,2895
2015-07-31,SPY,0.2,0.05540235648032099,5,210.5,5667
2015-08-31,IEI,0.2,0.006604696673189858,1,123.45,2175
2015-08-31,SHY,0.2,0.0023646252069047247,2,84.78,3297
2015-08-31,BIL,0.2,-0.0004373496610539096,3,91.42,2078
2015-08-31,VHT,0.2,-0.009946900007478998,4,132.38,2916
2015-08-31,VFH,0.2,-0.03732096025822074,5,47.72,2916
2015-09-30,IEI,0.2,0.002896451846488013,1,124.65,2196
2015-09-30,SHY,0.2,0.0012959472196041322,2,84.99,3318
2015-09-30,BIL,0.2,-0.0004375410194706886,3,91.38,2099
2015-09-30,QQQ,0.2,-0.03131841980009509,4,101.76,4167
2015-09-30,VPU,0.2,-0.03974398678641489,5,93.02,2937
2015-10-30,TQQQ,0.2,0.05508474576271194,1,2.49,1440
2015-10-30,QQQ,0.2,0.037535475601940815,2,113.33,4189
2015-10-30,IEI,0.2,0.0046213718177394725,3,123.91,2218
2015-10-30,SHY,0.2,0.0003537735849057366,4,84.83,3340
2015-10-30,TLT,0.2,-0.0004070666775217724,5,122.78,3340
2015-11-30,TQQQ,0.2,0.054166666666666696,1,2.53,1460
2015-11-30,QQQ,0.2,0.03588625420187164,2,114.02,4209
2015-11-30,TLT,0.2,0.016828533154721992,3,121.45,3360
2015-11-30,IEI,0.2,0.002684672958021439,4,123.25,2238
2015-11-30,VNQ,0.2,0.00025198437696860587,5,79.39,2812
2015-12-31,TQQQ,0.2,0.048458149779735615,1,2.38,1482
2015-12-31,VNQ,0.2,0.04756273814216283,2,79.73,2834
2015-12-31,TLT,0.2,0.03948275862068962,3,120.58,3382
2015-12-31,QQQ,0.2,0.03622047244094495,4,111.86,4231
2015-12-31,VPU,0.2,0.025772632958392716,5,93.93,3001
2016-01-29,TLT,0.2,0.04661678862122831,1,127.3,3401
2016-01-29,VPU,0.2,0.04628151931056501,2,98.34,3020
2016-01-29,GLD,0.2,0.025702503116908026,3,106.95,2817
2016-01-29,IEI,0.2,0.016723494073713097,4,125.24,2279
2016-01-29,SHY,0.2,0.0016515276630884035,5,84.91,3401
2016-02-29,GLD,0.2,0.10127169776292577,1,118.64,2837
2016-02-29,VPU,0.2,0.07669965576592097,2,100.09,3040
2016-02-29,TLT,0.2,0.07360655737704902,3,130.98,3421
2016-02-29,SLV,0.2,0.02898550724637672,4,14.2,2474
2016-02-29,IEI,0.2,0.0165683342762466,5,125.78,2299
2016-03-31,TQQQ,0.2,0.2529411764705882,1,2.13,1543
2016-03-31,VPU,0.2,0.17583378895571355,2,107.53,3062
2016-03-31,VIS,0.2,0.12548138639281126,3,105.21,2895
2016-03-31,VNQ,0.2,0.11867574422640503,4,83.8,2895
2016-03-31,QQQ,0.2,0.09781843771991561,5,109.2,4292
2016-04-29,GLD,0.2,0.11617620509117166,1,123.65,2880
2016-04-29,SLV,0.2,0.11271297509829625,2,16.98,2517
2016-04-29,VPU,0.2,0.11154454401686897,3,105.43,3083
2016-04-29,TLT,0.2,0.044819510619397596,4,129.38,3464
2016-04-29,VIS,0.2,0.027836845157548806,5,106.34,2916
2016-05-31,VPU,0.2,0.15737740332685246,1,107.15,3104
2016-05-31,GLD,0.2,0.14627160493827174,2,116.06,2901
2016-05-31,SLV,0.2,0.12852897473997027,3,15.19,2538
2016-05-31,TLT,0.2,0.07596924857402665,4,130.16,3485
2016-05-31,VNQ,0.2,0.04613653413353336,5,83.67,2937
2016-06-30,SLV,0.2,0.35276305828917476,1,17.87,2560
2016-06-30,GLD,0.2,0.24699270360875558,2,126.47,2923
2016-06-30,VPU,0.2,0.20539004105695335,3,114.5,3126
2016-06-30,TLT,0.2,0.1571142952349216,4,138.9,3507
2016-06-30,VNQ,0.2,0.10244933482531393,5,88.67,2959
2016-07-29,SLV,0.2,0.4238410596026492,1,19.35,2580
2016-07-29,TQQQ,0.2,0.3085106382978724,2,2.46,1627
2016-07-29,GLD,0.2,0.20598410472183248,3,128.98,2943
2016-07-29,VWO,0.2,0.20142718131689907,4,37.04,2867
2016-07-29,VNQ,0.2,0.2008052993895313,5,92.45,2979
2016-08-31,UNG,0.2,0.45941278065630375,1,135.2,1600
2016-08-31,TQQQ,0.2,0.31770833333333326,2,2.53,1650
2016-08-31,SLV,0.2,0.2220689655172412,3,17.72,2603
2016-08-31,VWO,0.2,0.14193943101866013,4,37.33,2890
2016-08-31,INDA,0.2,0.1417535728080339,5,29.56,1149
2016-09-30,SLV,0.2,0.2816901408450705,1,18.2,2624
2016-09-30,TQQQ,0.2,0.22935779816513757,2,2.68,1671
2016-09-30,UNG,0.2,0.22580645161290303,3,133.76,1621
2016-09-30,USO,0.2,0.20374449339207046,4,87.44,2638
2016-09-30,VWO,0.2,0.09997076878105826,5,37.63,2911
2016-10-31,TQQQ,0.2,0.3264248704663213,1,2.56,1692
2016-10-31,UNG,0.2,0.19703703703703712,2,129.28,1642
2016-10-31,VWO,0.2,0.11455565397106593,3,37.75,2932
2016-10-31,QQQ,0.2,0.10649768277688443,4,116.99,4441
2016-10-31,INDA,0.2,0.09255079006772005,5,29.04,1191
2016-11-30,TQQQ,0.2,0.17808219178082196,1,2.58,1713
2016-11-30,VFH,0.2,0.16578411405295324,2,57.24,3232
2016-11-30,UNG,0.2,0.1627586206896552,3,134.88,1663
2016-11-30,VIS,0.2,0.11701229238997857,4,119.04,3065
2016-11-30,VWO,0.2,0.06404230317273796,5,36.22,2953
2016-12-30,TQQQ,0.2,0.30541871921182273,1,2.65,1734
2016-12-30,VFH,0.2,0.2587486744432663,2,59.35,3253
2016-12-30,VIS,0.2,0.11760847155842957,3,119.26,3086
2016-12-30,QQQ,0.2,0.09622501850481124,4,118.48,4483
2016-12-30,SPY,0.2,0.06483422256097571,5,223.53,6025
2017-01-31,TQQQ,0.2,0.22799999999999998,1,3.07,1754
2017-01-31,VFH,0.2,0.21157766000815315,2,59.44,3273
2017-01-31,USO,0.2,0.20297555791710953,3,90.56,2721
2017-01-31,VIS,0.2,0.09796622480479389,4,120.93,3106
2017-01-31,QQQ,0.2,0.07536256906077332,5,124.57,4503
2017-02-28,TQQQ,0.2,0.3647058823529412,1,3.48,1773
2017-02-28,VFH,0.2,0.2481474063689164,2,62.32,3292
2017-02-28,VIS,0.2,0.11955937667920491,3,125.01,3125
2017-02-28,QQQ,0.2,0.11337557800993325,4,130.02,4522
2017-02-28,SPY,0.2,0.08826913341617204,5,236.47,6064
2017-03-31,TQQQ,0.2,0.4045801526717556,1,3.68,1796
2017-03-31,VFH,0.2,0.2419387964674471,2,60.47,3315
2017-03-31,VIS,0.2,0.12635411925352757,3,123.73,3148
2017-03-31,QQQ,0.2,0.12338764426340787,4,132.38,4545
2017-03-31,SPY,0.2,0.09809949692565678,5,235.74,6087
2017-04-28,TQQQ,0.2,0.4981132075471699,1,3.97,1815
2017-04-28,VFH,0.2,0.19048562933597624,2,60.06,3334
2017-04-28,VIS,0.2,0.16360446865478706,3,126.03,3167
2017-04-28,QQQ,0.2,0.14875823618854556,4,135.99,4564
2017-04-28,SPY,0.2,0.11387667259286993,5,238.08,6106
2017-05-31,TQQQ,0.2,0.6780303030303028,1,4.43,1837
2017-05-31,INDA,0.2,0.22460496613995473,2,32.55,1336
2017-05-31,QQQ,0.2,0.19201889816923967,3,141.29,4586
2017-05-31,VEA,0.2,0.16001117006422771,4,41.54,2479
2017-05-31,VWO,0.2,0.12728278915329283,5,40.74,3077
2017-06-30,TQQQ,0.2,0.4908424908424909,1,4.07,1859
2017-06-30,INDA,0.2,0.20359955005624286,2,32.1,1358
2017-06-30,VHT,0.2,0.15929830081812457,3,147.37,3378
2017-06-30,QQQ,0.2,0.14977863169325856,4,137.64,4608
2017-06-30,VWO,0.2,0.13511259382819008,5,40.83,3099
2017-07-31,TQQQ,0.2,0.4822006472491911,1,4.58,1879
2017-07-31,INDA,0.2,0.21028531172948206,2,34.36,1378
2017-07-31,VHT,0.2,0.1575700788631218,3,148.25,3398
2017-07-31,QQQ,0.2,0.147492389040218,4,143.23,4628
2017-07-31,VWO,0.2,0.13722897937599154,5,43.01,3119
2017-08-31,TQQQ,0.2,0.3549295774647887,1,4.81,1902
2017-08-31,INDA,0.2,0.14233087742799722,2,34.11,1401
2017-08-31,VWO,0.2,0.13764766307139187,3,44.3,3142
2017-08-31,QQQ,0.2,0.11586017401923354,4,146.2,4651
2017-08-31,VEA,0.2,0.10155440414507777,5,42.52,2544
2017-09-29,TQQQ,0.2,0.2934782608695652,1,4.76,1922
2017-09-29,VHT,0.2,0.1049194601654333,2,152.28,3441
2017-09-29,VEA,0.2,0.1045801526717558,3,43.41,2564
2017-09-29,QQQ,0.2,0.09873092612177059,4,145.45,4671
2017-09-29,VWO,0.2,0.09692849949647542,5,43.57,3162
2017-10-31,TQQQ,0.2,0.33251231527093617,1,5.41,1944
2017-10-31,QQQ,0.2,0.11066501204467483,2,152.15,4693
2017-10-31,VFH,0.2,0.10484668644906026,3,67.02,3463
2017-10-31,VWO,0.2,0.10442959663449658,4,44.63,3184
2017-10-31,USO,0.2,0.10070493454179252,5,87.44,2911
2017-11-30,TQQQ,0.2,0.2332613390928726,1,5.71,1965
2017-11-30,USO,0.2,0.16328600405679516,2,91.76,2932
2017-11-30,VFH,0.2,0.1625335120643432,3,69.38,3484
2017-11-30,VIS,0.2,0.09085256858630619,4,140.36,3317
2017-11-30,SPY,0.2,0.08535037064340423,5,265.01,6256
2017-12-29,TQQQ,0.2,0.42014742014742,1,5.78,1985
2017-12-29,USO,0.2,0.26421052631578945,2,96.08,2952
2017-12-29,QQQ,0.2,0.13164777680906714,3,155.76,4734
2017-12-29,VWO,0.2,0.1244183198628459,4,45.91,3225
2017-12-29,INDA,0.2,0.12367601246105919,5,36.07,1484
2018-01-31,TQQQ,0.2,0.600867678958785,1,7.38,2006
2018-01-31,USO,0.2,0.2864222001982162,2,103.84,2973
2018-01-31,QQQ,0.2,0.17999442741710792,3,169.4,4755
2018-01-31,VIS,0.2,0.16018698870276582,4,148.91,3358
2018-01-31,VFH,0.2,0.15669426652085616,5,74.04,3525
2018-02-28,TQQQ,0.2,0.5503355704697988,1,6.93,2025
2018-02-28,USO,0.2,0.2980062959076599,2,98.96,2992
2018-02-28,QQQ,0.2,0.1741450740818764,3,167.21,4774
2018-02-28,VFH,0.2,0.15748031496063009,4,72.03,3544
2018-02-28,VIS,0.2,0.124555722296817,5,142.38,3377
2018-03-29,TQQQ,0.2,0.2847965738758029,1,6.0,2046
2018-03-29,USO,0.2,0.24429657794676807,2,104.72,3013
2018-03-29,QQQ,0.2,0.10847293368406463,3,160.13,4795
2018-03-29,VWO,0.2,0.08977035490605423,4,46.98,3286
2018-03-29,VFH,0.2,0.06844047985235324,5,69.47,3565
2018-04-30,USO,0.2,0.30558183538315986,1,110.4,3034
2018-04-30,TQQQ,0.2,0.21836734693877546,2,5.97,2067
2018-04-30,QQQ,0.2,0.0951279259662492,3,160.94,4816
2018-04-30,GLD,0.2,0.03540264273248561,4,124.59,3383
2018-04-30,SPY,0.2,0.03477818637039354,5,264.51,6358
2018-05-31,TQQQ,0.2,0.1887755102040818,1,6.99,2089
2018-05-31,USO,0.2,0.17012089810017272,2,108.4,3056
2018-05-31,QQQ,0.2,0.08608467973689238,3,170.07,4838
2018-05-31,SPY,0.2,0.030699585346368963,4,270.94,6380
2018-05-31,VHT,0.2,0.024153645833333348,5,157.31,3608
2018-06-29,USO,0.2,0.25814536340852134,1,120.48,3077
2018-06-29,TQQQ,0.2,0.21222410865874375,2,7.14,2110
2018-06-29,QQQ,0.2,0.09519555924200862,3,171.65,4859
2018-06-29,UNG,0.2,0.02864583333333326,4,94.8,2060
2018-06-29,VHT,0.2,0.025056360708534564,5,159.14,3629
2018-07-31,USO,0.2,0.10697674418604652,1,114.24,3098
2018-07-31,VPU,0.2,0.05465605152518105,2,117.9,3650
2018-07-31,TQQQ,0.2,0.05349794238683114,3,7.68,2131
2018-07-31,VNQ,0.2,0.04983984625240234,4,81.94,3483
2018-07-31,QQQ,0.2,0.04593953764078251,5,176.45,4880
2018-08-31,TQQQ,0.2,0.29327610872675236,1,9.04,2154
2018-08-31,USO,0.2,0.1683876092136618,2,117.68,3121
2018-08-31,VNQ,0.2,0.13244408515225015,3,84.05,3506
2018-08-31,VHT,0.2,0.11625267935947536,4,177.06,3673
2018-08-31,QQQ,0.2,0.11213728177322291,5,186.65,4903
2018-09-28,TQQQ,0.2,0.6282051282051284,1,8.89,2173
2018-09-28,USO,0.2,0.2182103610675039,2,124.16,3140
2018-09-28,VHT,0.2,0.20498263425060115,3,180.41,3692
2018-09-28,QQQ,0.2,0.1947141662915568,4,185.79,4922
2018-09-28,SPY,0.2,0.1291412591758263,5,290.72,6464
2018-10-31,UNG,0.2,0.1967727476467951,1,106.8,2146
2018-10-31,VHT,0.2,0.095447967372714,2,166.53,3715
2018-10-31,TQQQ,0.2,0.07755775577557777,3,6.53,2196
2018-10-31,QQQ,0.2,0.04956736711990106,4,169.82,4945
2018-10-31,VPU,0.2,0.04257737366672498,5,119.25,3715
2018-11-30,UNG,0.2,0.5766793409378961,1,149.28,2167
2018-11-30,VHT,0.2,0.1109023733483625,2,177.4,3736
2018-11-30,VPU,0.2,0.10910230018795297,3,123.92,3736
2018-11-30,VNQ,0.2,0.025647441511322366,4,81.98,3569
2018-11-30,SPY,0.2,0.002728264823572246,5,275.65,6508
2018-12-31,UNG,0.2,0.04261603375527434,1,98.84,2186
2018-12-31,GLD,0.2,0.021913190054782872,2,121.25,3552
2018-12-31,VPU,0.2,0.01612625043118321,3,117.83,3755
2018-12-31,IEI,0.2,0.011666666666666714,4,121.4,3014
2018-12-31,VHT,0.2,0.00917431192660545,5,160.6,3755
2019-01-31,UNG,0.2,0.10828583954405979,1,101.12,2207
2019-01-31,GLD,0.2,0.07552375204759043,2,124.75,3573
2019-01-31,VPU,0.2,0.036556403731976106,3,122.21,3776
2019-01-31,SLV,0.2,0.03011635865845319,4,15.05,3210
2019-01-31,IEI,0.2,0.02142797354984527,5,122.03,3035
2019-02-28,GLD,0.2,0.08203159088925727,1,123.99,3592
2019-02-28,VPU,0.2,0.06600050382063993,2,126.95,3795
2019-02-28,UNG,0.2,0.05144557823129259,3,98.92,2226
2019-02-28,SLV,0.2,0.045746962115797096,4,14.63,3229
2019-02-28,IEI,0.2,0.012496875781054628,5,121.53,3054
2019-03-29,VPU,0.2,0.12568400938070012,1,129.6,3816
2019-03-29,VNQ,0.2,0.09707144660439271,2,86.91,3649
2019-03-29,GLD,0.2,0.07925696594427256,3,122.01,3613
2019-03-29,TLT,0.2,0.0760851063829786,4,126.44,4197
2019-03-29,INDA,0.2,0.06270726560144713,5,35.25,1796
2019-04-30,TQQQ,0.2,0.2255192878338279,1,8.26,2318
2019-04-30,INDA,0.2,0.2025059261767692,2,35.51,1817
2019-04-30,VWO,0.2,0.15145888594164436,3,43.41,3558
2019-04-30,VIS,0.2,0.11997549957889886,4,146.28,3670
2019-04-30,QQQ,0.2,0.1080322693791651,5,189.54,5067
2019-05-31,TLT,0.2,0.14624815233457955,1,131.83,4240
2019-05-31,INDA,0.2,0.10571604179471406,2,35.98,1839
2019-05-31,TQQQ,0.2,0.09790209790209792,3,6.28,2340
2019-05-31,VNQ,0.2,0.07978128495091341,4,86.89,3692
2019-05-31,GLD,0.2,0.07290126141800779,5,123.33,3656
2019-06-28,TQQQ,0.2,0.6967032967032967,1,7.72,2360
2019-06-28,USO,0.2,0.2515592515592515,2,96.32,3327
2019-06-28,VIS,0.2,0.2201857896058248,3,145.8,3712
2019-06-28,QQQ,0.2,0.2201241424371121,4,186.74,5109
2019-06-28,SPY,0.2,0.1811182327568832,5,293.0,6651
2019-07-31,TQQQ,0.2,0.4564831261101243,1,8.2,2382
2019-07-31,QQQ,0.2,0.15342829550941572,2,191.1,5131
2019-07-31,SPY,0.2,0.11155542267733032,3,297.43,6673
2019-07-31,VPU,0.2,0.10772442588726516,4,132.65,3901
2019-07-31,VIS,0.2,0.1010116148370177,5,146.93,3734
2019-08-30,TLT,0.2,0.23154109875407647,1,147.28,4304
2019-08-30,SLV,0.2,0.21201413427561833,2,17.15,3357
2019-08-30,GLD,0.2,0.18254359986837776,3,143.75,3720
2019-08-30,TQQQ,0.2,0.16129032258064524,4,7.56,2404
2019-08-30,VNQ,0.2,0.09642135299013188,5,92.22,3756
2019-09-30,TLT,0.2,0.15043820857119883,1,143.08,4324
2019-09-30,GLD,0.2,0.1426808195507283,2,138.87,3740
2019-09-30,SLV,0.2,0.12508833922261475,3,15.92,3377
2019-09-30,VPU,0.2,0.11590149926202131,4,143.65,3943
2019-09-30,VNQ,0.2,0.07356665899148052,5,93.25,3776
2019-10-31,SLV,0.2,0.21203438395415475,1,16.92,3400
2019-10-31,GLD,0.2,0.18052217157065886,2,142.43,3763
2019-10-31,TLT,0.2,0.14216399805919466,3,141.24,4347
2019-10-31,VPU,0.2,0.09563009693799063,4,142.41,3966
2019-10-31,VNQ,0.2,0.07562450096954487,5,94.3,3799
2019-11-29,TQQQ,0.2,0.653061224489796,1,9.72,2467
2019-11-29,QQQ,0.2,0.2056195626616506,2,205.1,5216
2019-11-29,SLV,0.2,0.1478010093727471,3,15.92,3420
2019-11-29,SPY,0.2,0.14473540445059552,4,314.31,6758
2019-11-29,VFH,0.2,0.1421605972878257,5,74.96,3986
2019-12-31,TQQQ,0.2,0.3308733087330873,1,10.82,2488
