rebalance_date,symbol,target_weight,signal_value,rank,reference_price,obs_count
2019-12-31,SLV,0.2,0.1672498250524843,2,16.68,3441
2019-12-31,QQQ,0.2,0.11894110836271787,3,212.61,5237
2019-12-31,VFH,0.2,0.09676491732566506,4,76.28,4007
2019-12-31,USO,0.2,0.09487179487179498,5,102.48,3455
2020-01-31,TQQQ,0.2,0.4474660074165637,1,11.71,2509
2020-01-31,QQQ,0.2,0.15209045490402318,2,219.07,5258
2020-01-31,VPU,0.2,0.13176558417319906,3,151.6,4028
2020-01-31,SLV,0.2,0.0964797913950457,4,16.82,3462
2020-01-31,GLD,0.2,0.09471446374899206,5,149.33,3825
2020-02-28,TQQQ,0.2,0.32280219780219777,1,9.63,2528
2020-02-28,QQQ,0.2,0.1118915122372901,2,205.8,5277
2020-02-28,TLT,0.2,0.05081190798376167,3,155.31,4428
2020-02-28,VHT,0.2,0.04171866642895328,4,175.29,4047
2020-02-28,SPY,0.2,0.025511440340614033,5,296.26,6819
2020-03-31,TLT,0.2,0.15299133351970906,1,164.97,4450
2020-03-31,GLD,0.2,0.06610499027867789,2,148.05,3866
2020-03-31,IEI,0.2,0.05157728706624609,3,133.34,3328
2020-03-31,SHY,0.2,0.021810893657156383,4,86.67,4450
2020-03-31,QQQ,0.2,0.008421164133255665,5,190.4,5299
2020-04-30,TLT,0.2,0.21397888605751736,1,166.74,4471
2020-04-30,GLD,0.2,0.13226381461675585,2,158.8,3887
2020-04-30,QQQ,0.2,0.1166598653336055,3,218.91,5320
2020-04-30,VHT,0.2,0.0749657690552259,4,188.42,4090
2020-04-30,IEI,0.2,0.0571632442717831,5,133.34,3349
2020-05-29,GLD,0.2,0.1827355887904747,1,162.91,3907
2020-05-29,TLT,0.2,0.15914405158364642,2,163.59,4491
2020-05-29,QQQ,0.2,0.1405112164605835,3,233.36,5340
2020-05-29,TQQQ,0.2,0.07253886010362676,4,10.35,2591
2020-05-29,VHT,0.2,0.057096774193548416,5,196.62,4110
2020-06-30,TLT,0.2,0.19814354626516595,1,163.93,4513
2020-06-30,GLD,0.2,0.17345579471359462,2,167.37,3929
2020-06-30,QQQ,0.2,0.16676876678761587,3,247.6,5362
2020-06-30,TQQQ,0.2,0.13475836431226784,4,12.21,2613
2020-06-30,IEI,0.2,0.06179998411311449,5,133.67,3391
2020-07-31,SLV,0.2,0.34661117717003553,1,22.65,3588
2020-07-31,TQQQ,0.2,0.27412467976088806,2,14.92,2635
2020-07-31,GLD,0.2,0.24174646755507934,3,185.43,3951
2020-07-31,QQQ,0.2,0.2132651663851739,4,265.79,5384
2020-07-31,TLT,0.2,0.1720356408498971,5,171.0,4535
2020-08-31,TQQQ,0.2,1.0353178607467206,1,20.17,2656
2020-08-31,SLV,0.2,0.6373283395755307,2,26.23,3609
2020-08-31,QQQ,0.2,0.40767615046782524,3,294.88,5405
2020-08-31,GLD,0.2,0.2010526999805058,4,184.83,3972
2020-08-31,SPY,0.2,0.16343591793232082,5,349.31,6947
2020-09-30,TQQQ,0.2,2.134099616858238,1,16.36,2677
2020-09-30,SLV,0.2,0.6620583717357913,2,21.64,3630
2020-09-30,QQQ,0.2,0.5239975865284403,3,277.84,5426
2020-09-30,INDA,0.2,0.516345723242275,4,33.86,2176
2020-09-30,VIS,0.2,0.3779744907671807,5,144.77,4029
2020-10-30,TQQQ,0.2,0.7858880778588806,1,14.68,2699
2020-10-30,SLV,0.2,0.5969498910675382,2,21.99,3652
2020-10-30,USO,0.2,0.28368073207930844,3,25.25,3666
2020-10-30,INDA,0.2,0.2627819548872181,4,33.59,2198
2020-10-30,QQQ,0.2,0.2516494749558591,5,269.38,5448
2020-11-30,TQQQ,0.2,0.8492509363295881,1,19.75,2719
2020-11-30,VIS,0.2,0.2869451496268942,2,167.29,4071
2020-11-30,QQQ,0.2,0.2715698340618766,3,299.62,5468
2020-11-30,INDA,0.2,0.26447140381282486,4,36.48,2218
2020-11-30,SLV,0.2,0.25,5,21.05,3672
2020-12-31,TQQQ,0.2,0.7606506584043378,1,22.73,2741
2020-12-31,SLV,0.2,0.4703770197486534,2,24.57,3694
2020-12-31,INDA,0.2,0.3243332235758971,3,40.22,2240
2020-12-31,VIS,0.2,0.3076153846153846,4,169.99,4093
2020-12-31,VFH,0.2,0.28960878031509996,5,72.85,4260
2021-01-29,TQQQ,0.2,0.597457627118644,1,22.62,2760
2021-01-29,VFH,0.2,0.21634452356731093,2,71.74,4279
2021-01-29,USO,0.2,0.21603871413757347,3,35.18,3727
2021-01-29,INDA,0.2,0.21515057435579021,4,39.14,2259
2021-01-29,VIS,0.2,0.20926482445209982,5,164.98,4112
2021-02-26,USO,0.2,0.335596508244423,1,41.31,3746
2021-02-26,VFH,0.2,0.3213579433091629,2,80.18,4298
2021-02-26,INDA,0.2,0.21103896103896091,3,41.03,2278
2021-02-26,VIS,0.2,0.20156782549420593,4,176.27,4131
2021-02-26,VWO,0.2,0.17008470798038355,5,52.49,4019
2021-03-31,USO,0.2,0.46317689530685935,1,40.53,3769
2021-03-31,VFH,0.2,0.46143203043929426,2,84.5,4321
2021-03-31,TQQQ,0.2,0.42180685358255454,3,22.82,2802
2021-03-31,VIS,0.2,0.30378177309361454,4,189.27,4154
2021-03-31,INDA,0.2,0.25535714285714284,5,42.18,2301
2021-04-30,TQQQ,0.2,0.7922769640479363,1,26.92,2823
2021-04-30,USO,0.2,0.6446218167996962,2,43.27,3790
2021-04-30,VFH,0.2,0.5397805212620026,3,89.8,4342
2021-04-30,VIS,0.2,0.3833615580016936,4,196.05,4175
2021-04-30,VNQ,0.2,0.30231335436382745,5,99.08,4175
2021-05-28,USO,0.2,0.44788014026139633,1,45.42,3810
2021-05-28,TQQQ,0.2,0.34082592786199695,2,25.65,2843
2021-05-28,VFH,0.2,0.3273243435060327,3,93.51,4362
2021-05-28,INDA,0.2,0.20195439739413668,4,44.28,2342
2021-05-28,SLV,0.2,0.19244935543278086,5,25.9,3796
2021-06-30,USO,0.2,0.521659548505186,1,49.88,3832
2021-06-30,UNG,0.2,0.47796610169491527,2,52.32,2815
2021-06-30,TQQQ,0.2,0.35831485587583134,3,30.63,2865
2021-06-30,VFH,0.2,0.2639742873113471,4,90.45,4384
2021-06-30,VNQ,0.2,0.21671049486014837,5,101.79,4217
2021-07-30,TQQQ,0.2,0.4672855879752429,1,33.19,2886
2021-07-30,UNG,0.2,0.46227417640807644,2,55.04,2836
2021-07-30,USO,0.2,0.44002274019329146,3,50.66,3853
2021-07-30,VFH,0.2,0.2571787008642321,4,90.19,4405
2021-07-30,VNQ,0.2,0.2510593220338986,5,106.29,4238
2021-08-31,TQQQ,0.2,0.7719298245614035,1,37.37,2908
2021-08-31,UNG,0.2,0.45904761904761915,2,61.28,2858
2021-08-31,VNQ,0.2,0.24933839604188246,3,108.58,4260
2021-08-31,QQQ,0.2,0.22897528787682742,4,379.95,5657
2021-08-31,SPY,0.2,0.18389177284882807,5,451.56,7199
2021-09-30,UNG,0.2,1.0783505154639177,1,80.64,2879
2021-09-30,TQQQ,0.2,0.29858215179316105,2,31.14,2929
2021-09-30,USO,0.2,0.2562141491395793,3,52.56,3896
2021-09-30,INDA,0.2,0.1488909863142991,4,48.69,2428
2021-09-30,QQQ,0.2,0.1028745725113227,5,357.96,5678
2021-10-29,UNG,0.2,0.7365945437441204,1,73.84,2900
2021-10-29,TQQQ,0.2,0.46487915407854974,2,38.79,2950
2021-10-29,USO,0.2,0.29945429740791285,3,57.15,3917
2021-10-29,INDA,0.2,0.17630057803468202,4,48.84,2449
2021-10-29,QQQ,0.2,0.14848746244683064,5,386.11,5699
2021-11-30,TQQQ,0.2,0.6008617312965137,1,40.87,2971
2021-11-30,UNG,0.2,0.3975903614457832,2,60.32,2921
2021-11-30,QQQ,0.2,0.18097579992203183,3,393.82,5720
2021-11-30,TLT,0.2,0.09427560817151526,4,151.59,4871
2021-11-30,SPY,0.2,0.08381509766136142,5,455.56,7262
2021-12-31,TQQQ,0.2,0.3125,1,41.58,2993
2021-12-31,VNQ,0.2,0.13136337039204204,2,116.01,4345
2021-12-31,VPU,0.2,0.11316725978647701,3,156.4,4512
2021-12-31,QQQ,0.2,0.10932968993977266,4,397.85,5742
2021-12-31,SPY,0.2,0.0950843862399704,5,474.96,7284
2022-01-31,USO,0.2,0.2704351362342414,1,62.48,3980
2022-01-31,UNG,0.2,0.22727272727272751,2,68.04,2963
2022-01-31,VFH,0.2,0.06688888888888878,3,96.02,4532
2022-01-31,VPU,0.2,0.04018993875163446,4,151.15,4532
2022-01-31,SPY,0.2,0.028154208277154424,5,449.91,7304
2022-02-28,USO,0.2,0.4014537902388371,1,67.48,3999
2022-02-28,GLD,0.2,0.04812268640930717,2,178.38,4348
2022-02-28,SLV,0.2,0.012987012987013102,3,22.62,3985
2022-02-28,UNG,0.2,0.007822685788787531,4,61.84,2982
2022-02-28,BIL,0.2,-0.0005466870763174425,5,91.41,3713
2022-03-31,USO,0.2,0.41019786910197875,1,74.12,4022
2022-03-31,VPU,0.2,0.16292942360212748,2,161.81,4574
2022-03-31,SLV,0.2,0.1150097465886939,3,22.88,4008
2022-03-31,GLD,0.2,0.10004871513822922,4,180.65,4371
2022-03-31,VNQ,0.2,0.0647474945961879,5,108.37,4407
2022-04-29,USO,0.2,0.3442508710801393,1,77.16,4042
2022-04-29,UNG,0.2,0.29668049792531104,2,100.0,3025
2022-04-29,VIXY,0.2,0.18699654775604135,3,412.6,335
2022-04-29,GLD,0.2,0.052534507377439255,4,176.91,4391
2022-04-29,VPU,0.2,0.05229869423286182,5,154.73,4594
2022-05-31,UNG,0.2,0.7575566750629723,1,111.64,3046
2022-05-31,USO,0.2,0.7036077337054016,2,85.47,4063
2022-05-31,VPU,0.2,0.0911605937921729,3,161.71,4615
2022-05-31,GLD,0.2,0.027127595726803344,4,171.14,4412
2022-05-31,BIL,0.2,0.00010936132983374591,5,91.45,3777
2022-06-30,UNG,0.2,0.4921507064364208,1,76.04,3067
2022-06-30,USO,0.2,0.45878721859114013,2,80.35,4084
2022-06-30,VIXY,0.2,0.19281045751633985,3,365.0,377
2022-06-30,BIL,0.2,0.0007656967840734552,4,91.49,3798
2022-06-30,GLD,0.2,-0.0007711014888189816,5,168.46,4433
2022-07-29,UNG,0.2,0.8828947368421054,1,114.48,3087
2022-07-29,USO,0.2,0.26172001293242797,2,78.05,4104
2022-07-29,VPU,0.2,0.09841767835220305,3,161.05,4656
2022-07-29,VHT,0.2,0.0335233270002111,4,244.79,4656
2022-07-29,BIL,0.2,0.0004374931641693003,5,91.47,3818
2022-08-31,UNG,0.2,0.8595769682726204,1,126.6,3110
2022-08-31,VPU,0.2,0.08541666666666647,2,161.51,4679
2022-08-31,BIL,0.2,0.0015315610983481776,3,91.55,3841
2022-08-31,INDA,0.2,-0.006237006237006182,4,43.02,2659
2022-08-31,SHY,0.2,-0.025577264653641185,5,82.29,5060
2022-09-30,UNG,0.2,0.18559837728194717,1,93.52,3131
2022-09-30,VIXY,0.2,0.03198551599275801,2,342.0,441
2022-09-30,BIL,0.2,0.0018593459477194152,3,91.6,3862
2022-09-30,SHY,0.2,-0.025674865026994564,4,81.21,5081
2022-09-30,IEI,0.2,-0.06366243342892253,5,114.28,3959
2022-10-31,VHT,0.2,0.017841437366503232,1,243.03,4721
2022-10-31,BIL,0.2,0.0017499726566772011,2,91.59,3883
2022-10-31,VIS,0.2,-0.009684421439305257,3,177.93,4554
2022-10-31,VFH,0.2,-0.009727164887307183,4,83.48,4721
2022-10-31,SHY,0.2,-0.022329511164755567,5,81.0,5102
2022-11-30,VIS,0.2,0.07986189721530446,1,190.79,4575
2022-11-30,VHT,0.2,0.06869747899159662,2,254.35,4742
2022-11-30,INDA,0.2,0.06756756756756777,3,44.24,2722
2022-11-30,VFH,0.2,0.03674233559560025,4,88.6,4742
2022-11-30,SLV,0.2,0.014903129657227954,5,20.43,4176
2022-12-30,SLV,0.2,0.20262151829601316,1,22.02,4197
2022-12-30,VIS,0.2,0.10731174972717339,2,182.64,4596
2022-12-30,VFH,0.2,0.057387525562372366,3,82.73,4763
2022-12-30,INDA,0.2,0.05724417426545103,4,41.74,2743
2022-12-30,VHT,0.2,0.04004192872117396,5,248.05,4763
2023-01-31,SLV,0.2,0.16178818520489613,1,21.83,4217
2023-01-31,GLD,0.2,0.08713567230200558,2,179.41,4580
2023-01-31,VFH,0.2,0.08290847293032289,3,89.21,4783
2023-01-31,VIS,0.2,0.0656607527773172,4,192.81,4616
2023-01-31,VEA,0.2,0.06517690875232773,5,45.76,3906
2023-02-28,SLV,0.2,0.1071428571428572,1,19.22,4236
2023-02-28,VEA,0.2,0.07365094798249872,2,44.17,3925
2023-02-28,VIS,0.2,0.06188420236909109,3,191.84,4635
2023-02-28,VFH,0.2,0.05240332490061439,4,87.36,4802
2023-02-28,GLD,0.2,0.04957962413452033,5,169.78,4599
2023-03-31,TQQQ,0.2,0.385294117647059,1,14.13,3306
2023-03-31,SLV,0.2,0.27345998848589526,2,22.12,4259
2023-03-31,VEA,0.2,0.23617952928297758,3,45.17,3948
2023-03-31,VIS,0.2,0.19772412925939897,4,190.51,4658
2023-03-31,GLD,0.2,0.18466313203155305,5,183.22,4622
2023-04-28,TQQQ,0.2,0.341880341880342,1,14.13,3325
2023-04-28,SLV,0.2,0.2791991101223581,2,23.0,4278
2023-04-28,VEA,0.2,0.19330759330759317,3,46.36,3967
2023-04-28,GLD,0.2,0.19241192411924124,4,184.8,4641
2023-04-28,QQQ,0.2,0.16058000215881685,5,322.56,6074
2023-05-31,TQQQ,0.2,0.6334586466165413,1,17.38,3347
2023-05-31,QQQ,0.2,0.23090799759470837,2,347.99,6096
2023-05-31,GLD,0.2,0.12591860680540967,3,182.32,4663
2023-05-31,SLV,0.2,0.12201453790238825,4,21.61,4300
2023-05-31,SPY,0.2,0.05541663509383454,5,417.85,7638
2023-06-30,TQQQ,0.2,1.537128712871287,1,20.5,3368
2023-06-30,QQQ,0.2,0.4202998846597461,2,369.42,6117
2023-06-30,SPY,0.2,0.17687038708649694,3,443.28,7659
2023-06-30,VIS,0.2,0.13709543568464722,4,205.53,4720
2023-06-30,VEA,0.2,0.10690316395014388,5,46.18,4010
2023-07-31,TQQQ,0.2,0.9417309340188518,1,22.66,3388
2023-07-31,QQQ,0.2,0.2950786471342741,2,383.68,6137
2023-07-31,SPY,0.2,0.12845099585880493,3,457.79,7679
2023-07-31,VIS,0.2,0.10948866907416144,4,211.99,4740
2023-07-31,INDA,0.2,0.09571603427172581,5,44.76,2887
2023-08-31,TQQQ,0.2,0.9186256781193489,1,21.22,3411
2023-08-31,QQQ,0.2,0.28738803174278793,2,377.99,6160
2023-08-31,SLV,0.2,0.1637214137214138,3,22.39,4364
2023-08-31,SPY,0.2,0.13207310022372498,4,450.35,7702
2023-08-31,INDA,0.2,0.11740787801778896,5,43.97,2910
2023-09-29,TQQQ,0.2,0.32219747587230874,1,17.81,3431
2023-09-29,USO,0.2,0.2379056950398042,2,80.86,4398
2023-09-29,INDA,0.2,0.1385169927909371,3,44.22,2930
2023-09-29,QQQ,0.2,0.13491510390268613,4,358.27,6180
2023-09-29,SPY,0.2,0.05890512756997768,5,427.48,7722
2023-10-31,TQQQ,0.2,0.19547775346462437,1,16.39,3453
2023-10-31,USO,0.2,0.18984932593180015,2,75.02,4420
2023-10-31,UNG,0.2,0.15562403697996907,3,30.0,3403
2023-10-31,QQQ,0.2,0.09859728223432906,4,350.87,6202
2023-10-31,INDA,0.2,0.053093034583536314,5,43.24,2952
2023-11-30,TQQQ,0.2,0.218212104386452,1,21.94,3474
2023-11-30,VFH,0.2,0.12301330921307652,2,86.91,4993
2023-11-30,USO,0.2,0.12134292565947247,3,70.14,4441
2023-11-30,QQQ,0.2,0.10459930115621718,4,388.83,6223
2023-11-30,VIS,0.2,0.10009650439631135,5,205.19,4826
2023-12-29,TQQQ,0.2,0.23658536585365852,1,25.35,3494
2023-12-29,VFH,0.2,0.135647464303299,2,92.26,5013
2023-12-29,INDA,0.2,0.1169336384439359,3,48.81,2993
2023-12-29,QQQ,0.2,0.10854853554220112,4,409.52,6243
2023-12-29,VIS,0.2,0.07249549944047096,5,220.43,4846
2024-01-31,TQQQ,0.2,0.17081850533807819,1,26.32,3515
2024-01-31,INDA,0.2,0.12162769784172678,2,49.89,3014
2024-01-31,VFH,0.2,0.0924096245495758,3,93.98,5034
2024-01-31,QQQ,0.2,0.08929177878209993,4,416.97,6264
2024-01-31,SPY,0.2,0.05783385909568861,5,482.88,7806
2024-02-29,TQQQ,0.2,0.4586756887385208,1,30.18,3535
2024-02-29,VFH,0.2,0.1715516210072976,2,97.93,5054
2024-02-29,QQQ,0.2,0.17138511620460561,3,439.0,6284
2024-02-29,INDA,0.2,0.15772799275854266,4,51.16,3034
2024-02-29,SPY,0.2,0.13117819930537,5,508.08,7826
2024-03-28,TQQQ,0.2,0.7740634005763687,1,30.78,3555
2024-03-28,VFH,0.2,0.2672029702970298,2,102.39,5074
2024-03-28,QQQ,0.2,0.2505914826498421,3,444.01,6304
2024-03-28,VIS,0.2,0.2469356486210419,4,244.15,4907
2024-03-28,SPY,0.2,0.22771975120291055,5,523.07,7846
2024-04-30,TQQQ,0.2,0.6849840255591055,1,26.37,3577
2024-04-30,VFH,0.2,0.2855074371462418,2,97.66,5096
2024-04-30,VIS,0.2,0.2736721811057903,3,234.05,4929
2024-04-30,QQQ,0.2,0.2295908024673481,4,424.59,6326
2024-04-30,SPY,0.2,0.2223142105775786,5,501.98,7868
2024-05-31,TQQQ,0.2,0.4136528028933091,1,31.27,3599
2024-05-31,SLV,0.2,0.21328671328671334,2,27.76,4552
2024-05-31,VIS,0.2,0.18044742288361104,3,239.56,4951
2024-05-31,VFH,0.2,0.17357964447542718,4,101.01,5118
2024-05-31,VPU,0.2,0.17022225525905,5,157.43,5118
2024-06-28,TQQQ,0.2,0.43228560341482325,1,36.91,3618
2024-06-28,SLV,0.2,0.1952316689158795,2,26.57,4571
2024-06-28,QQQ,0.2,0.16430133657351154,3,479.11,6367
2024-06-28,USO,0.2,0.15481717933836325,4,79.59,4585
2024-06-28,INDA,0.2,0.14209664209664208,5,55.78,3117
2024-07-31,IBIT,0.2,0.49437299035369775,1,37.18,138
2024-07-31,SLV,0.2,0.24539877300613488,2,26.39,4593
2024-07-31,TQQQ,0.2,0.2205934930282447,3,34.14,3640
2024-07-31,GLD,0.2,0.20128320695689061,4,226.55,4956
2024-07-31,VPU,0.2,0.18829899232967384,5,158.02,5159
2024-08-30,SLV,0.2,0.24468587623996219,1,26.35,4615
2024-08-30,VPU,0.2,0.23422547846889974,2,165.09,5181
2024-08-30,GLD,0.2,0.1990771942557934,3,231.29,4978
2024-08-30,VFH,0.2,0.13216218976611183,4,110.85,5181
2024-08-30,INDA,0.2,0.11171032357473032,5,57.72,3161
2024-09-30,SLV,0.2,0.24278215223097122,1,28.41,4635
2024-09-30,VPU,0.2,0.2276061503738187,2,174.05,5201
2024-09-30,TQQQ,0.2,0.17048756861478864,3,36.25,3682
2024-09-30,GLD,0.2,0.16956982003657006,4,243.06,4998
2024-09-30,VNQ,0.2,0.14571327766670583,5,97.42,5034
2024-10-31,TQQQ,0.2,0.2978325859491777,1,34.73,3705
2024-10-31,SLV,0.2,0.2237274220032841,2,29.81,4658
2024-10-31,GLD,0.2,0.18946183080748846,3,253.51,5021
2024-10-31,IBIT,0.2,0.17692307692307696,4,39.78,203
2024-10-31,VNQ,0.2,0.16579990094106,5,94.15,5057
2024-11-29,IBIT,0.2,0.4321660181582361,1,55.21,223
2024-11-29,TQQQ,0.2,0.27758234729772946,2,39.95,3725
2024-11-29,VFH,0.2,0.24938124938124928,3,126.2,5244
2024-11-29,VNQ,0.2,0.17924074963959646,4,98.16,5077
2024-11-29,VIS,0.2,0.16755718817832688,5,279.7,5077
2024-12-31,IBIT,0.2,0.5062464508801816,1,53.05,244
2024-12-31,VFH,0.2,0.16739173422978038,2,118.07,5265
2024-12-31,GLD,0.2,0.12326034514752271,3,242.13,5062
2024-12-31,VPU,0.2,0.10868385345997278,4,163.42,5265
2024-12-31,VIXY,0.2,0.09378036929057343,5,45.02,1006
2025-01-31,IBIT,0.2,0.5521785906401291,1,57.71,264
2025-01-31,TQQQ,0.2,0.21148213239601632,2,41.36,3766
2025-01-31,UNG,0.2,0.1957163958641066,3,16.19,3716
2025-01-31,VFH,0.2,0.17765927589110286,4,125.88,5285
2025-01-31,GLD,0.2,0.14129331273449575,5,258.56,5082
2025-02-28,UNG,0.2,0.5550458715596329,1,20.34,3735
2025-02-28,IBIT,0.2,0.3538722442057658,2,47.9,283
2025-02-28,VFH,0.2,0.1608063328424154,3,126.11,5304
2025-02-28,GLD,0.2,0.1280260508162303,4,263.27,5101
2025-02-28,TQQQ,0.2,0.0851680185399768,5,37.46,3785
2025-03-31,UNG,0.2,0.3968972204266321,1,21.61,3756
2025-03-31,IBIT,0.2,0.2706297502714441,2,46.81,304
2025-03-31,GLD,0.2,0.16665317029719007,3,288.14,5122
2025-03-31,USO,0.2,0.12056223735690463,4,77.33,4773
2025-03-31,VFH,0.2,0.08906107566089339,5,119.47,5325
2025-04-30,IBIT,0.2,0.4077874243620101,1,53.51,325
2025-04-30,GLD,0.2,0.19915521869572084,2,303.77,5143
2025-04-30,UNG,0.2,0.15847750865051902,3,16.74,3777
2025-04-30,VIXY,0.2,0.15810711665443877,4,63.14,1087
2025-04-30,VEA,0.2,0.04672342110473182,5,52.87,4469
2025-05-30,GLD,0.2,0.2520620257340813,1,303.6,5164
2025-05-30,VIXY,0.2,0.21421997238840307,2,52.77,1108
2025-05-30,VEA,0.2,0.1174105347808605,3,55.58,4490
2025-05-30,IBIT,0.2,0.10070344316919644,4,59.46,346
2025-05-30,SLV,0.2,0.08577633007600438,5,30.0,4801
2025-06-30,GLD,0.2,0.2625497017892644,1,304.83,5184
2025-06-30,SLV,0.2,0.2142857142857144,2,32.81,4821
2025-06-30,VEA,0.2,0.18671940049958358,3,57.01,4510
2025-06-30,VIXY,0.2,0.1280076997112609,4,46.88,1128
2025-06-30,VWO,0.2,0.10475765021219563,5,49.46,5108
2025-07-31,GLD,0.2,0.19181746656176246,1,302.96,5206
2025-07-31,SLV,0.2,0.18999999999999995,2,33.32,4843
2025-07-31,ETHA,0.2,0.1883144178226146,3,28.27,256
2025-07-31,VWO,0.2,0.1282283642954236,4,49.8,5130
2025-07-31,VEA,0.2,0.12710505212510026,5,56.22,4532
2025-08-29,ETHA,0.2,0.9547349612864802,1,32.82,277
2025-08-29,IBIT,0.2,0.28267223382045925,2,61.44,409
2025-08-29,SLV,0.2,0.27834687389614965,3,36.19,4864
2025-08-29,GLD,0.2,0.2081513275344704,4,318.07,5227
2025-08-29,TQQQ,0.2,0.19273892151628402,5,44.68,3911
2025-09-30,ETHA,0.2,1.2800289435600578,1,31.51,298
2025-09-30,TQQQ,0.2,0.8045375218150088,2,51.7,3932
2025-09-30,IBIT,0.2,0.3885921811578721,3,65.0,430
2025-09-30,SLV,0.2,0.36721523071958706,4,42.37,4885
2025-09-30,QQQ,0.2,0.28032500213255984,5,600.37,6681
2025-10-31,ETHA,0.2,1.107681263460158,1,29.36,321
2025-10-31,TQQQ,0.2,0.9636608344549125,2,58.36,3955
2025-10-31,SLV,0.2,0.5113324175824174,3,44.01,4908
2025-10-31,QQQ,0.2,0.2868891025509892,4,629.07,6704
2025-10-31,GLD,0.2,0.23538492516276244,5,368.12,5271
2025-11-28,SLV,0.2,0.7070000000000001,1,51.21,4927
2025-11-28,TQQQ,0.2,0.5582857142857143,2,54.54,3974
2025-11-28,GLD,0.2,0.27760210803689045,3,387.88,5290
2025-11-28,VHT,0.2,0.20832820512820494,4,294.53,5493
2025-11-28,QQQ,0.2,0.19290709098264336,5,619.25,6723
2025-12-31,SLV,0.2,0.938026474127557,1,64.42,4949
2025-12-31,GLD,0.2,0.28151980598221504,2,396.31,5312
2025-12-31,TQQQ,0.2,0.2780606060606061,3,52.72,3996
2025-12-31,VHT,0.2,0.15329139789254387,4,287.85,5515
2025-12-31,ETHA,0.2,0.1356962025316455,5,22.43,362
2026-01-30,SLV,0.2,1.2641056422569026,1,75.44,4969
2026-01-30,GLD,0.2,0.46867573277000263,2,444.95,5332
2026-01-30,UNG,0.2,0.24356144223693876,3,16.9,3966
2026-01-30,TQQQ,0.2,0.2242121967807753,4,54.0,4016
2026-01-30,VHT,0.2,0.1896637402683452,5,287.28,5535
2026-02-27,SLV,0.2,1.4289797084881393,1,84.99,4988
2026-02-27,GLD,0.2,0.5469604425825847,2,483.75,5351
2026-02-27,VEA,0.2,0.19516760251829157,3,70.24,4677
2026-02-27,VIS,0.2,0.16378429903996738,4,341.85,5387
2026-02-27,VHT,0.2,0.16150459869507117,5,295.51,5554
2026-03-31,USO,0.2,0.7059927604236491,1,127.25,5024
2026-03-31,SLV,0.2,0.6032941176470588,2,68.14,5010
2026-03-31,GLD,0.2,0.22081938375985932,3,430.29,5373
2026-03-31,VEA,0.2,0.07318707084240494,4,64.08,4699
2026-03-31,VHT,0.2,0.07237645205749166,5,272.33,5576
2026-04-15,USO,0.2,0.769066590779738,1,124.33,5034
2026-04-15,SLV,0.2,0.5217943292424885,2,71.92,5020
2026-04-15,GLD,0.2,0.1674469041762543,3,441.4,5383
2026-04-15,VEA,0.2,0.14832775919732444,4,68.67,4709
2026-04-15,VIS,0.2,0.13374970137537967,5,332.2,5419
